word,context_count,pos_count,neg_count,pmi_positive,pmi_negative,sentiment_score,sentiment_score_weighted,semantic_sentiment_score,neutrality_penalty,source
assassinating,54,39,15,0.05430896257684708,-0.1323206803145199,0.186629642891367,0.6134081171238687,0.2726258298328305,0.5555555555555556,steam
assassination,195,130,65,-0.06116825484308873,0.13071372551927396,-0.1918819803623627,-0.9491517930642034,-0.31638393102140105,0.6666666666666667,steam
assassinations,196,149,47,0.12825292222502094,-0.34444476619714076,0.4726976884221617,2.5095191238873182,1.3059742379413595,0.47959183673469385,steam
assassins,3022,2325,697,0.14552130159599433,-0.40059687305597613,0.5461181746519704,4.549514287353598,2.4508965121812234,0.46128391793514234,steam
assets,14,7,7,-0.4762057541219323,0.7156762262404303,-1.1918819803623626,-3.165322596705992,-0.0,1.0,steam
assume,13,5,8,-0.8547173773756622,1.015236508099338,-1.8699538854750002,-4.628429392326007,-1.068099090536771,0.7692307692307692,steam
assuming,14,9,5,-0.11363567473722407,0.23024939907018835,-0.3438850738074124,-1.1695827712187878,-0.3341665060625108,0.7142857142857143,steam
astonishing,10,10,0,0.5237942458780674,,,5.492558791340496,5.492558791340496,0.0,steam
astounding,16,13,3,0.22423396401915965,-0.6993612730384137,0.9235952370575733,1.8090017088241523,1.1306260680150952,0.375,steam
aswell,17,12,5,0.021293905348884368,-0.04985852012254682,0.07115242547143119,-0.1542865224429372,-0.06352974453532707,0.5882352941176471,steam
atleast,20,11,9,-0.3387022303719976,0.5636731327953803,-0.9023753631673779,-2.7577962713104824,-0.2757796271310482,0.9,steam
atm,16,9,7,-0.30628075267962007,0.5230311482980344,-0.8293119009776545,-2.399529399533664,-0.299941174941708,0.875,steam
atmosphere,150,135,15,0.3717911524330175,-1.6062518686469323,1.9780430210799498,9.62618395321128,7.700947162569024,0.19999999999999996,steam
atmospheric,28,25,3,0.3602955135951882,-1.5067161950960177,1.867011708691206,5.157293141087807,4.052158896568991,0.2142857142857143,steam
atrocious,31,11,20,-0.9709704458715104,1.0834080107409172,-2.0543784566124277,-6.849027538370822,-1.9884273498495932,0.7096774193548387,steam
attached,15,8,7,-0.3830963497304511,0.6161405526895156,-0.9992369024199668,-2.7696267363294336,-0.1846417824219622,0.9333333333333333,steam
attack,163,77,86,-0.5581473676581086,0.7932128267114508,-1.3513601943695592,-6.764452466084646,-0.37349737542798667,0.9447852760736196,steam
attacked,10,8,2,0.20186615099070512,-0.6062518686469324,0.8081180196376375,0.9977781544828503,0.5986668926897102,0.4,steam
attacking,19,9,10,-0.5542082661232056,0.7896768076842071,-1.3438850738074128,-3.9135054557528646,-0.2059739713554137,0.9473684210526316,steam
attacks,105,57,48,-0.3575612576233135,0.5863932092954638,-0.9439544669187773,-4.316411791406408,-0.36997815354912084,0.9142857142857143,steam
attempt,60,23,37,-0.8595343936734383,1.0182389962608613,-1.8777733899342997,-7.530387965026129,-1.757090525172764,0.7666666666666666,steam
attempting,11,4,7,-0.9356373727592295,1.063599529660737,-1.9992369024199665,-4.589445149781985,-1.2516668590314501,0.7272727272727273,steam
attempts,21,10,11,-0.5465950820133304,0.7827904220989672,-1.3293855041122975,-4.001006939026562,-0.190524139953646,0.9523809523809523,steam
attention,168,147,21,0.3311491679356715,-1.2843237737595699,1.6154729416952414,8.111216589601304,6.083412442200977,0.25,steam
auch,17,17,0,0.5237942458780678,,,8.674203088463862,8.674203088463862,0.0,steam
audience,42,32,10,0.13147682309930742,-0.35471310165096787,0.4861899247502753,1.5650572202420656,0.8197918772696534,0.47619047619047616,steam
audio,141,96,45,-0.030794605799569785,0.0679779701713114,-0.09877257597088118,-0.45844276999765865,-0.16581972531830205,0.6382978723404256,steam
authentic,64,49,15,0.1385040899932757,-0.3774331781510513,0.515937268144327,1.9828318615336147,1.0533794264397327,0.46875,steam
authenticity,26,19,7,0.07128204118056082,-0.1774085698430578,0.2486906110236186,0.5044983765695708,0.23284540457057112,0.5384615384615384,steam
auto,59,27,32,-0.6039613013203052,0.8330331768785888,-1.4369944781988941,-5.756222184685699,-0.48781543938014393,0.9152542372881356,steam
autofollow,10,4,6,-0.798133849009295,0.978710632074224,-1.776844481083519,-3.9667986277201286,-0.7933597255440256,0.8,steam
automatically,30,21,9,0.009221073048309167,-0.021289367925776,0.030510440974085166,-0.1076663746290092,-0.043066549851603686,0.6,steam
autumn,12,11,1,0.3982633637942086,-1.8692862744807262,2.267549638274935,3.6322396871360563,3.0268664059467136,0.16666666666666663,steam
available,71,45,26,-0.13409977729693998,0.26636882487684027,-0.4004686021737802,-1.7114458142079132,-0.4579925418302866,0.7323943661971831,steam
avec,10,10,0,0.5237942458780674,,,5.492558791340496,5.492558791340496,0.0,steam
average,173,127,46,0.07785070501350864,-0.1953900453392817,0.27324075035279033,1.4267597393632696,0.6680204560024557,0.5317919075144508,steam
avoid,62,37,25,-0.2209486988798579,0.40533610562827976,-0.6262848045081377,-2.5744150490271056,-0.4982738804568593,0.8064516129032258,steam
avoided,10,7,3,0.009221073048309167,-0.021289367925776,0.030510440974085166,-0.40490066076072373,-0.1619602643042895,0.6,steam
avoiding,13,12,1,0.4083170284581315,-1.984763491900662,2.3930805203587937,4.041935414096643,3.420099196543313,0.15384615384615385,steam
awaji,18,14,4,0.16122416649335933,-0.4542487752018823,0.6154729416952416,1.2251981660531412,0.6806656478073008,0.4444444444444444,steam
awards,11,9,2,0.23428762868308284,-0.7437553923968672,0.97804302107995,1.4116975916633976,0.8983530128767075,0.36363636363636365,steam
aware,30,19,11,-0.13516883628686555,0.26821724926920887,-0.4033860855560744,-1.4831084997305068,-0.39549559992813504,0.7333333333333334,steam
away,255,160,95,-0.14863109609342795,0.2911783977125201,-0.439809493805948,-2.3450683697769197,-0.5977625256294109,0.7450980392156863,steam
awesome,355,332,23,0.42715846283294784,-2.232437032094601,2.659595494927549,15.424978285837817,13.426248705137704,0.12957746478873244,steam
awful,138,52,86,-0.8842904927590094,1.033416524164359,-1.9177070169233683,-9.29595543135775,-2.2903078598997353,0.7536231884057971,steam
awhile,36,27,9,0.10875674659922346,-0.2843237737595698,0.39308052035879326,1.1431087758603389,0.5715543879301694,0.5,steam
awkward,49,26,23,-0.3904758800960485,0.6245283381822349,-1.0150042182782832,-3.907843749799612,-0.23925573978364953,0.9387755102040817,steam
awsome,14,12,2,0.30140182454161984,-1.0916786958171738,1.3930805203587937,2.5634959073552093,1.831068505253721,0.2857142857142857,steam
baby,29,24,5,0.2507757514716519,-0.8203766739997795,1.0711524254714315,3.027191507885,1.9833323672349998,0.3448275862068966,steam
back,927,639,288,-0.012959161800468981,0.029175699057211613,-0.042134860857680596,-0.14933097821171953,-0.05654279757531129,0.6213592233009708,steam
backdrop,17,9,8,-0.3937435939299594,0.6282133849900909,-1.0219569789200502,-2.939084919843696,-0.1728873482260998,0.9411764705882353,steam
background,57,41,16,0.04845623633140961,-0.11721378792431138,0.16567002425572097,0.5522116846692665,0.24219810731108182,0.5614035087719298,steam
backlash,30,24,6,0.20186615099070512,-0.6062518686469324,0.8081180196376375,2.2926829341182913,1.3756097604709747,0.4,steam
backstories,15,15,0,0.5237942458780674,,,7.849596010004159,7.849596010004159,0.0,steam
backstory,36,26,10,0.05430896257684739,-0.1323206803145199,0.1866296428913673,0.4571392925740378,0.20317301892179457,0.5555555555555556,steam
backwards,14,3,11,-1.6985981754583803,1.3677529228201235,-3.0663510982785036,-7.45748061552338,-4.261417494584788,0.4285714285714286,steam
bad,1333,802,531,-0.20920839275598557,0.38778321195561055,-0.5969916047115962,-4.1368216123531205,-0.8410192475226523,0.7966991747936985,steam
badass,37,30,7,0.2212314758576363,-0.6864222173309155,0.9076536931885517,2.856740530725574,1.7758116812618432,0.3783783783783784,steam
badly,38,15,23,-0.8172426719569994,0.9913106688538577,-1.8085533408108572,-6.425224724472643,-1.3526788893626616,0.7894736842105263,steam
baffling,22,7,15,-1.1282824507016256,1.1631352032116513,-2.291417653913277,-6.800437609327815,-2.472886403391933,0.6363636363636364,steam
bag,22,13,9,-0.23519765461813738,0.4261696090454455,-0.6613672636635829,-2.1428903845495335,-0.3896164335544608,0.8181818181818181,steam
balance,65,54,11,0.2563139350130816,-0.847259968150727,1.1035739031638085,4.305040020442298,2.8479495519849043,0.3384615384615385,steam
balanced,50,40,10,0.20186615099070537,-0.6062518686469324,0.8081180196376377,2.8673376895450247,1.7204026137270148,0.4,steam
balances,10,10,0,0.5237942458780674,,,5.492558791340496,5.492558791340496,0.0,steam
ball,19,13,6,-0.02369354942442573,0.05271121351800108,-0.0764047629424268,-0.5058494383737955,-0.18636558255876678,0.631578947368421,steam
balls,10,7,3,0.009221073048309167,-0.021289367925776,0.030510440974085166,-0.40490066076072373,-0.1619602643042895,0.6,steam
bamboo,54,49,5,0.3836165878298073,-1.7172831810356761,2.1008997688654834,7.574007984233145,6.171413913078858,0.18518518518518523,steam
bandit,11,6,5,-0.35067487203807335,0.5781727024904953,-0.9288475745285687,-2.351875357091779,-0.21380685064470725,0.9090909090909091,steam
bandits,31,24,7,0.1545604362123485,-0.43116516208884087,0.5857255983011893,1.6462228172481153,0.9027673513941277,0.4516129032258065,steam
bandwagon,17,14,3,0.24368632668533252,-0.786824114288753,1.0305104409740855,2.1331923546945384,1.3803009353905837,0.3529411764705882,steam
banger,28,27,1,0.47132682598393216,-3.091678695817174,3.5630055218011063,8.884604091384505,8.249989513428469,0.0714285714285714,steam
bankrupt,18,7,11,-0.8387758335066406,1.0051828434354149,-1.8439586769420555,-5.164013590061399,-1.1475585755691997,0.7777777777777778,steam
banned,10,0,10,,1.71567622624043,,-11.098150658458685,-11.098150658458685,0.0,steam
bar,37,21,16,-0.29334169697212215,0.5062228606114805,-0.7995645575836026,-2.8987484448529486,-0.39172276281796586,0.8648648648648649,steam
bare,20,9,11,-0.6282088475669826,0.853179749990365,-1.4813885975573475,-4.359424572218951,-0.435942457221895,0.9,steam
barely,168,93,75,-0.3293643657926615,0.5521774939575508,-0.8815418597502123,-4.4229748313782284,-0.47389016050481,0.8928571428571429,steam
bars,12,6,6,-0.4762057541219325,0.7156762262404303,-1.1918819803623628,-2.99805821815084,-0.0,1.0,steam
base,234,159,75,-0.03368751842098171,0.07413019715290647,-0.10781771557388818,-0.5178750408220995,-0.18590386080793317,0.641025641025641,steam
basebuilding,12,10,2,0.2607598400442737,-0.869286274480726,1.1300461145249998,1.8098601414296591,1.2065734276197726,0.33333333333333337,steam
based,165,124,41,0.11166834201912695,-0.2930939833873021,0.40476232540642904,2.0683622533861237,1.0404488910972622,0.49696969696969695,steam
bases,16,12,4,0.10875674659922376,-0.2843237737595698,0.39308052035879354,0.5939971521439288,0.2969985760719644,0.5,steam
basic,85,36,49,-0.7156716888173217,0.9209951342179369,-1.6366668230352586,-7.141474685797666,-1.0922255401808196,0.8470588235294118,steam
basically,216,135,81,-0.15427765923457,0.3006387269615864,-0.4549163861961564,-2.3614836394337035,-0.5903709098584259,0.75,steam
basim,17,11,6,-0.10423697673497455,0.21317588571124707,-0.31741286244622163,-1.1308553841549682,-0.3326045247514613,0.7058823529411764,steam
battle,98,57,41,-0.258025584072399,0.4585183867433057,-0.7165439708157046,-3.2312566572858623,-0.5275521073119774,0.8367346938775511,steam
battlepass,17,14,3,0.24368632668533252,-0.786824114288753,1.0305104409740855,2.1331923546945384,1.3803009353905837,0.3529411764705882,steam
battles,34,25,9,0.08018759440245286,-0.20186161356759658,0.28204920797004945,0.7453962575164428,0.3507747094195025,0.5294117647058824,steam
bayek,14,6,8,-0.6985981754583802,0.9083213041828262,-1.6069194796412063,-4.147180573097395,-0.5924543675853419,0.8571428571428572,steam
beast,19,16,3,0.27586673243448206,-0.947288786481999,1.223155518916481,2.751898091450567,1.8828776415188089,0.3157894736842105,steam
beat,78,58,20,0.09637302214339143,-0.24779789773445576,0.3441709198778472,1.4046417508899283,0.6843126478694523,0.5128205128205128,steam
beaten,33,22,11,-0.06116825484308857,0.13071372551927396,-0.19188198036236254,-0.8119700258112807,-0.27065667527042686,0.6666666666666667,steam
beating,24,16,8,-0.06116825484308857,0.13071372551927396,-0.19188198036236254,-0.8089641739407551,-0.2696547246469183,0.6666666666666667,steam
beats,24,17,7,0.02629458640725098,-0.06193135242312191,0.08822593883037289,0.003438759150947913,0.001432816312894964,0.5833333333333333,steam
beautiful,1186,987,199,0.25881222578846147,-0.859587447761925,1.1183996735503865,8.03950655901245,5.341594577151611,0.33558178752107926,steam
beautifully,95,89,6,0.4296720685135173,-2.2692168813693616,2.6988889498828788,11.48226365525587,10.031872456697235,0.12631578947368416,steam
beauty,69,55,14,0.1966295026245578,-0.5854933084801349,0.7821228111046927,3.1082315589054077,1.8469202016684305,0.4057971014492754,steam
became,54,30,24,-0.32420266067688236,0.545751224798118,-0.8699538854750004,-3.440361941971278,-0.38226243799680887,0.8888888888888888,steam
become,166,110,56,-0.06988547194419777,0.1479917169511096,-0.21787718889530738,-1.061117949389856,-0.3451829473918809,0.6746987951807228,steam
becomes,127,73,54,-0.27506588201408116,0.4818790416317326,-0.7569449236458138,-3.5942046823693015,-0.5377156611418639,0.8503937007874016,steam
becoming,38,24,14,-0.1391707668443617,0.27510363485444883,-0.4142744016988105,-1.5822596571020688,-0.416384120290018,0.736842105263158,steam
beefy,16,13,3,0.22423396401915965,-0.6993612730384137,0.9235952370575733,1.8090017088241523,1.1306260680150952,0.375,steam
began,10,6,4,-0.21317134828813863,0.39374813135306774,-0.6069194796412064,-1.6387932393980595,-0.32775864787961184,0.8,steam
begging,10,7,3,0.009221073048309167,-0.021289367925776,0.030510440974085166,-0.40490066076072373,-0.1619602643042895,0.6,steam
begin,38,19,19,-0.4762057541219323,0.7156762262404303,-1.1918819803623626,-4.282178542406529,-0.0,1.0,steam
beginning,183,119,64,-0.09708782909803139,0.1999763879563878,-0.2970642170544192,-1.482783065318317,-0.4456451835656144,0.6994535519125683,steam
begins,14,7,7,-0.4762057541219323,0.7156762262404303,-1.1918819803623626,-3.165322596705992,-0.0,1.0,steam
behavior,13,10,3,0.14528262262433786,-0.3998009911795058,0.5450836138038436,0.7668438929892506,0.4129159423788272,0.46153846153846156,steam
behind,144,79,65,-0.34235000738714205,0.5681190378265722,-0.9104690452137143,-4.435875832705998,-0.4312657059575275,0.9027777777777778,steam
believable,17,11,6,-0.10423697673497455,0.21317588571124707,-0.31741286244622163,-1.1308553841549682,-0.3326045247514613,0.7058823529411764,steam
believe,130,95,35,0.07128204118056082,-0.177408569843058,0.24869061102361883,1.200180018293824,0.5539292392125342,0.5384615384615384,steam
bell,10,8,2,0.20186615099070512,-0.6062518686469324,0.8081180196376375,0.9977781544828503,0.5986668926897102,0.4,steam
belong,10,4,6,-0.798133849009295,0.978710632074224,-1.776844481083519,-3.9667986277201286,-0.7933597255440256,0.8,steam
benchmark,13,11,2,0.2827861463742728,-0.9847634919006621,1.267549638274935,2.193434841982748,1.5185318136803638,0.3076923076923077,steam
benefit,17,8,9,-0.5636685953722717,0.7981383864324035,-1.3618069818046752,-3.8177758166565434,-0.22457504803862025,0.9411764705882353,steam
besides,79,48,31,-0.19502400157787914,0.36609178845020274,-0.5611157900280819,-2.4282862418961977,-0.5225426090156375,0.7848101265822784,steam
best,1836,1634,202,0.35563617060994296,-1.468462634421583,1.8240988050315259,13.835867278586758,10.791373607263747,0.2200435729847494,steam
bet,15,7,8,-0.5757414276728469,0.8087856306319114,-1.3845270583047582,-3.7118910215805014,-0.24745940143870004,0.9333333333333333,steam
better,1664,1204,460,0.056974204496677304,-0.13927344095628674,0.19624764545296405,1.6121206048095706,0.7208039242658176,0.5528846153846154,steam
beyond,109,74,35,-0.03493671326990899,0.07677491840847017,-0.11171163167837916,-0.5168789308903399,-0.18493833307085558,0.6422018348623852,steam
bias,18,16,2,0.3538692444357552,-1.4542487752018822,1.8081180196376374,3.9268323464440678,3.054202936123164,0.2222222222222222,steam
biased,23,19,4,0.24815980326464013,-0.8078857298165827,1.0560455330812228,2.641418177223977,1.7226640286243329,0.34782608695652173,steam
bien,13,13,0,0.5237942458780674,,,6.963148096255081,6.963148096255081,0.0,steam
big,563,421,142,0.10447955686423391,-0.2715677663351172,0.3760473231993511,2.4856925921808823,1.2318085847574887,0.5044404973357016,steam
bigger,44,28,16,-0.12828245070162542,0.25624460760313283,-0.38452705830475825,-1.5163403669101438,-0.41354737279367554,0.7272727272727273,steam
biggest,137,82,55,-0.21668583246437562,0.39900385680456324,-0.6156896892689389,-2.962127846990633,-0.5837770209397597,0.8029197080291971,steam
